,County,State,Outbreak Date,Flock Type,Flock Size
1203,Monroe,Mississippi,03-16-2023,WOAH Non-Poultry,30
1204,Rockingham,New Hampshire,03-16-2022,WOAH Non-Poultry,150
1205,Mifflin,Pennsylvania,03-15-2023,WOAH Non-Poultry,60
1206,Chickasaw,Iowa,03-15-2023,WOAH Non-Poultry,50
1207,Merrick,Nebraska,03-15-2022,WOAH Non-Poultry,90
1208,Ralls,Missouri,03-15-2022,WOAH Non-Poultry,100
1209,Klamath,Oregon,03-14-2024,WOAH Non-Poultry,10
1210,Lancaster,Pennsylvania,03-14-2023,WOAH Poultry,3900
1211,Lancaster,Pennsylvania,03-14-2023,WOAH Poultry,2400
1212,Lancaster,Pennsylvania,03-14-2023,WOAH Poultry,2400
1213,Eaton,Michigan,03-14-2023,WOAH Non-Poultry,20
1214,Lancaster,Pennsylvania,03-14-2023,WOAH Poultry,3000
1215,Lancaster,Pennsylvania,03-14-2023,WOAH Poultry,3000
1216,Jefferson,Wisconsin,03-14-2022,Commercial Table Egg Layer,2750700
1217,York,Maine,03-14-2022,WOAH Non-Poultry,180
1218,Lancaster,Pennsylvania,03-13-2023,WOAH Poultry,6000
1219,Hutchinson,South Dakota,03-12-2024,Commercial Turkey Meat Bird,31200
1220,Lincoln,Maine,03-12-2022,WOAH Non-Poultry,100
1221,Charles Mix,South Dakota,03-12-2022,Commercial Turkey Meat Bird,37500
1222,Clay,Minnesota,03-11-2024,WOAH Non-Poultry,80
1223,Moore,Texas,03-11-2024,WOAH Non-Poultry,280
1224,Franklin,Kansas,03-11-2022,WOAH Poultry,260
1225,Mclean,Illinois,03-11-2022,WOAH Non-Poultry,40
1226,Taylor,Iowa,03-10-2022,Commercial Table Egg Layer,915900
1227,Cecil,Maryland,03-10-2022,Commercial Table Egg Layer,663400
1228,Lawrence,Missouri,03-09-2022,Commercial Turkey Breeder Replacement Hens,37800
1229,Queen Anne's,Maryland,03-08-2022,Commercial Broiler Production,139300
1230,Jasper,Missouri,03-08-2022,Commercial Turkey Meat Bird,25000
1231,New Castle,Delaware,03-08-2022,Commercial Table Egg Pullets,243900
1232,Essex,Massachusetts,03-07-2024,WOAH Poultry,70
1233,Rockingham,Virginia,03-07-2023,WOAH Non-Poultry,250
1234,Bucks,Pennsylvania,03-06-2023,WOAH Poultry,1700
1235,Lancaster,Pennsylvania,03-06-2023,WOAH Poultry,1800
1236,Lancaster,Pennsylvania,03-06-2023,WOAH Poultry,6000
1237,Lancaster,Pennsylvania,03-06-2023,WOAH Poultry,310
1238,Bingham,Idaho,03-06-2023,WOAH Non-Poultry,10
1239,Buena Vista,Iowa,03-06-2022,Commercial Turkey Meat Bird,49800
1240,Charles Mix,South Dakota,03-05-2022,Commercial Turkey Meat Bird,44100
1241,Lancaster,Pennsylvania,03-04-2023,Commercial Turkey Meat Bird,19600
1242,Lancaster,Pennsylvania,03-04-2023,Commercial Turkey Meat Bird,26600
1243,Lancaster,Pennsylvania,03-04-2023,Commercial Duck Breeder,11300
1244,Chester,Pennsylvania,03-04-2023,WOAH Poultry,6900
1245,Northumberland,Pennsylvania,03-04-2023,WOAH Poultry,680
1246,Stoddard,Missouri,03-04-2022,Commercial Broiler Production,294800
1247,Bates,Missouri,03-04-2022,WOAH Non-Poultry,50
1248,Cecil,Maryland,03-04-2022,Commercial Table Egg Layer,644000
1249,Chester,Pennsylvania,03-03-2023,WOAH Poultry,5200
1250,Douglas,Nevada,03-03-2023,WOAH Non-Poultry,20
1251,Dubois,Indiana,03-02-2022,Commercial Turkey Meat Bird,16500
1252,New London,Connecticut,03-01-2022,WOAH Non-Poultry,160
1253,Pottawattamie,Iowa,03-01-2022,WOAH Non-Poultry,40
1254,Miami-dade,Florida,02-28-2023,Live Bird Market,510
1255,Mahoning,Ohio,02-27-2024,WOAH Non-Poultry,140
1256,Stevens,Minnesota,02-27-2024,WOAH Non-Poultry,20
1257,Lancaster,Pennsylvania,02-27-2023,WOAH Poultry,4400
1258,Monroe,New York,02-26-2024,WOAH Non-Poultry,20
1259,Chester,Pennsylvania,02-24-2023,WOAH Poultry,3400
1260,Wayne,Illinois,02-24-2023,Commercial Turkey Meat Bird,18200
1261,Lancaster,Pennsylvania,02-24-2023,WOAH Poultry,4000
1262,Dutchess,New York,02-24-2022,WOAH Non-Poultry,200
1263,Ulster,New York,02-24-2022,WOAH Non-Poultry,70
1264,Dubois,Indiana,02-24-2022,Commercial Turkey Meat Bird,36000
1265,Allen,Indiana,02-23-2024,WOAH Non-Poultry,50
1266,Dallas,Missouri,02-23-2024,WOAH Poultry,20300
1267,Onondaga,New York,02-23-2024,WOAH Non-Poultry,10
1268,Alexandria City,Virginia,02-23-2023,Live Bird Market,800
1269,Lancaster,Pennsylvania,02-23-2023,WOAH Poultry,2000
1270,Moffat,Colorado,02-23-2023,WOAH Non-Poultry,40
1271,Kalamazoo,Michigan,02-23-2022,WOAH Non-Poultry,30
1272,Knox,Maine,02-23-2022,WOAH Non-Poultry,100
1273,Greene,Indiana,02-23-2022,Commercial Turkey Meat Bird,15400
1274,Greene,Indiana,02-23-2022,Commercial Turkey Meat Bird,48200
1275,Charles,Maryland,02-22-2024,WOAH Non-Poultry,30
1276,Lancaster,Pennsylvania,02-22-2023,WOAH Poultry,4200
1277,New Castle,Delaware,02-22-2022,Commercial Table Egg Layer,1046900
1278,Dallas,Missouri,02-21-2024,Commercial Turkey Meat Bird,28500
1279,Dallas,Missouri,02-21-2024,Commercial Turkey Meat Bird,31000
1280,Dallas,Missouri,02-21-2024,Commercial Turkey Meat Bird,12300
1281,Franklin,Ohio,02-21-2024,WOAH Non-Poultry,10
1282,Lancaster,Pennsylvania,02-21-2023,Commercial Broiler Production,97700
1283,Lincoln,Nebraska,02-21-2023,WOAH Poultry,420
1284,Cumberland,Maine,02-20-2025,WOAH Non-Poultry,80
1285,Butler,Pennsylvania,02-20-2025,WOAH Non-Poultry,310
1286,Luzerne,Pennsylvania,02-20-2025,WOAH Non-Poultry,90
1287,Sac,Iowa,02-20-2025,Commercial Turkey Meat Bird,29700
1288,Duplin,North Carolina,02-20-2024,Commercial Turkey Meat Bird,20900
1289,Graham,Arizona,02-19-2025,WOAH Non-Poultry,350
1290,Knox,Maine,02-19-2022,WOAH Non-Poultry,30
1291,Mercer,Ohio,02-18-2025,Commercial Turkey Meat Bird,10600
1292,Stark,Ohio,02-18-2025,WOAH Non-Poultry,30
1293,Churchill,Nevada,02-18-2025,WOAH Non-Poultry,20
1294,Darke,Ohio,02-18-2025,Commercial Table Egg Layer,164900
1295,Suffolk,New York,02-18-2022,WOAH Non-Poultry,8
1296,Tioga,Pennsylvania,02-17-2023,WOAH Non-Poultry,50
1297,San Joaquin,California,02-17-2023,WOAH Non-Poultry,160
1298,Copiah,Mississippi,02-17-2023,WOAH Poultry,50
1299,Kanawha,West Virginia,02-16-2024,WOAH Non-Poultry,250
1300,Dubois,Indiana,02-16-2022,Commercial Turkey Meat Bird,26600
1301,Columbia,New York,02-15-2023,WOAH Poultry,250
1302,Webster,Kentucky,02-15-2022,Commercial Turkey Meat Bird,53300
1303,Mercer,Ohio,02-14-2025,Commercial Turkey Meat Bird,16700
1304,Darke,Ohio,02-14-2025,Commercial Turkey Meat Bird,20100
1305,Jay,Indiana,02-14-2025,Commercial Table Egg Layer,1454600
1306,Jay,Indiana,02-14-2025,Commercial Table Egg Layer,1224800
1307,Washington,Indiana,02-14-2025,Commercial Turkey Meat Bird,14100
1308,Buena Vista,Iowa,02-14-2025,Commercial Turkey Meat Bird,26700
1309,Randolph,Indiana,02-14-2025,WOAH Non-Poultry,70
1310,Hillsborough,Florida,02-14-2023,WOAH Non-Poultry,10
1311,Benton,Washington,02-14-2023,WOAH Non-Poultry,60
1312,Monroe,Michigan,02-13-2025,WOAH Non-Poultry,30
1313,Auglaize,Ohio,02-13-2025,Commercial Table Egg Layer,210600
1314,Mercer,Ohio,02-13-2025,Commercial Table Egg Layer,125800
1315,Riverside,California,02-13-2025,WOAH Poultry,8300
1316,Sussex,Delaware,02-13-2025,WOAH Non-Poultry,30
1317,Doniphan,Kansas,02-13-2023,WOAH Non-Poultry,30
1318,Carroll,Missouri,02-13-2023,WOAH Non-Poultry,9
1319,Weld,Colorado,02-12-2025,WOAH Non-Poultry,20
1320,Crow Wing,Minnesota,02-12-2025,WOAH Non-Poultry,160
1321,Weld,Colorado,02-12-2025,WOAH Poultry,150
1322,Lancaster,Pennsylvania,02-12-2025,WOAH Poultry,600
1323,Merced,California,02-12-2025,Commercial Broiler Production,280600
1324,Mercer,Ohio,02-12-2025,Commercial Table Egg Layer,131000
1325,Platte,Wyoming,02-12-2025,WOAH Non-Poultry,0
1326,Twin Falls,Idaho,02-12-2024,WOAH Non-Poultry,20
1327,Schuylkill,Pennsylvania,02-12-2024,WOAH Non-Poultry,30
1328,Fulton,Kentucky,02-12-2022,Commercial Broiler Production,231400
1329,Fauquier,Virginia,02-12-2022,WOAH Non-Poultry,90
1330,Mercer,Ohio,02-11-2025,Commercial Table Egg Pullets,20000
1331,Madison,New York,02-11-2025,WOAH Non-Poultry,20
1332,Jay,Indiana,02-11-2025,Commercial Table Egg Layer,912000
1333,Lancaster,Pennsylvania,02-11-2025,Commercial Broiler Production,80000
1334,Cumberland,Pennsylvania,02-11-2025,Commercial Duck Meat Bird,20000
1335,Yankton,South Dakota,02-11-2025,WOAH Non-Poultry,50
1336,Mercer,Ohio,02-10-2025,Commercial Turkey Meat Bird,20100
1337,Mason,Washington,02-10-2025,WOAH Non-Poultry,7
1338,Lawrence,Missouri,02-10-2025,Commercial Turkey Breeder Hens,14100
1339,Lenoir,North Carolina,02-09-2024,Commercial Turkey Meat Bird,32400
1340,Delta,Colorado,02-08-2024,Commercial Broiler Breeder,66500
1341,Owyhee,Idaho,02-08-2024,WOAH Non-Poultry,9
1342,Miami-dade,Florida,02-08-2024,Live Bird Market,1500
1343,Mitchell,Kansas,02-08-2023,Commercial Upland Gamebird Producer,17000
1344,Lancaster,Pennsylvania,02-08-2023,WOAH Poultry,20300
1345,Dubois,Indiana,02-08-2022,Commercial Turkey Meat Bird,29000
1346,Lancaster,Pennsylvania,02-07-2025,WOAH Poultry,610
1347,Mercer,Ohio,02-07-2025,Commercial Turkey Meat Bird,4100
1348,Mercer,Ohio,02-07-2025,Commercial Table Egg Layer,96300
1349,Calcasieu,Louisiana,02-07-2025,WOAH Non-Poultry,10
1350,Lebanon,Pennsylvania,02-07-2025,Commercial Broiler Production,53500
1351,Mercer,Ohio,02-07-2025,Commercial Table Egg Layer,388900
1352,Allegheny,Pennsylvania,02-07-2023,WOAH Non-Poultry,20
1353,Leake,Mississippi,02-07-2023,Commercial Broiler Production,89800
1354,New London,Connecticut,02-06-2025,WOAH Non-Poultry,20
1355,Newton,Missouri,02-06-2025,Commercial Broiler Production,44400
1356,Mercer,Ohio,02-06-2025,Commercial Table Egg Layer,232600
1357,Lancaster,Pennsylvania,02-06-2025,Commercial Duck Meat Bird,40000
1358,Darke,Ohio,02-06-2025,Commercial Table Egg Layer,522200
1359,Bronx,New York,02-06-2025,Live Bird Market,0
1360,Queens,New York,02-06-2025,Live Bird Market,200
1361,Lebanon,Pennsylvania,02-06-2025,Commercial Table Egg Layer,85100
1362,Lancaster,Pennsylvania,02-06-2025,WOAH Poultry,14900
1363,Mercer,Ohio,02-06-2025,Commercial Turkey Meat Bird,10100
1364,Lawrence,Missouri,02-06-2025,Commercial Turkey Meat Bird,9500
1365,Mercer,Ohio,02-06-2025,Commercial Turkey Meat Bird,19900
1366,Gage,Nebraska,02-06-2024,Commercial Broiler Production,102000
1367,Essex,Massachusetts,02-06-2024,WOAH Non-Poultry,20
1368,Wayne,Pennsylvania,02-06-2024,WOAH Non-Poultry,360
1369,Placer,California,02-06-2023,WOAH Non-Poultry,30
1370,Merced,California,02-06-2023,Commercial Duck Breeder,29100
1371,Park,Wyoming,02-06-2023,WOAH Non-Poultry,10
1372,Kennebec,Maine,02-06-2023,WOAH Non-Poultry,40
1373,Hancock,Maine,02-06-2023,WOAH Non-Poultry,30
1374,San Joaquin,California,02-06-2023,WOAH Non-Poultry,8
1375,Larimer,Colorado,02-05-2025,WOAH Non-Poultry,10
1376,Mercer,Ohio,02-05-2025,Commercial Turkey Meat Bird,8900
1377,Auglaize,Ohio,02-05-2025,Commercial Turkey Meat Bird,11000
1378,Kings,New York,02-05-2025,Live Bird Market,0
1379,Pinal,Arizona,02-05-2025,WOAH Non-Poultry,0
1380,Mercer,Ohio,02-05-2025,Commercial Table Egg Layer,174600
1381,Stanislaus,California,02-05-2025,Commercial Turkey Meat Bird,30200
1382,Queens,New York,02-05-2025,Live Bird Market,520
1383,Cumberland,Pennsylvania,02-05-2025,Commercial Broiler Production,26400
1384,Worcester,Maryland,02-04-2025,Commercial Broiler Production,201600
1385,Lawrence,Missouri,02-04-2025,Commercial Turkey Breeder Replacement Hens,14300
1386,Mercer,Ohio,02-04-2025,Commercial Table Egg Pullets,88300
1387,Dauphin,Pennsylvania,02-04-2025,Commercial Table Egg Layer,1975300
1388,Alpena,Michigan,02-04-2025,WOAH Non-Poultry,8
1389,Queens,New York,02-04-2025,Live Bird Market,1100
1390,Mercer,Ohio,02-04-2025,Commercial Turkey Meat Bird,11600
1391,Mercer,Ohio,02-04-2025,Commercial Turkey Meat Bird,3500
1392,Mercer,Ohio,02-04-2025,Commercial Table Egg Layer,96700
1393,Jasper,Missouri,02-04-2025,Commercial Turkey Meat Bird,49500
1394,Newton,Missouri,02-04-2025,Commercial Turkey Meat Bird,13600
1395,Mercer,Ohio,02-04-2025,Commercial Turkey Meat Bird,12200
1396,Darke,Ohio,02-04-2025,Commercial Turkey Meat Bird,5400
1397,Adams,Pennsylvania,02-04-2025,WOAH Non-Poultry,30
1398,Bronx,New York,02-04-2025,Live Bird Market,100
1399,Harvey,Kansas,02-04-2025,WOAH Non-Poultry,50
1400,Klamath,Oregon,02-03-2025,WOAH Non-Poultry,8
1401,San Joaquin,California,02-03-2025,Commercial Turkey Meat Bird,22200
1402,O'brien,Iowa,02-02-2025,Commercial Table Egg Layer,241000
1403,Lancaster,Pennsylvania,02-01-2023,WOAH Poultry,2700
1404,Lancaster,Pennsylvania,02-01-2023,Commercial Duck Meat Bird,32800
1405,Mercer,Ohio,01-31-2025,Commercial Table Egg Layer,748800
1406,Mcdonald,Missouri,01-31-2025,Commercial Broiler Production,131400
1407,Barry,Missouri,01-31-2025,Commercial Turkey Meat Bird,34000
1408,Montgomery,Maryland,01-31-2025,WOAH Non-Poultry,10
1409,Darke,Ohio,01-31-2025,Commercial Turkey Meat Bird,11700
1410,Mercer,Ohio,01-31-2025,Commercial Turkey Meat Bird,22000
1411,Virginia Beach City,Virginia,01-31-2025,WOAH Non-Poultry,210
1412,Placer,California,01-31-2024,WOAH Non-Poultry,20
1413,Mercer,Ohio,01-30-2025,Commercial Turkey Meat Bird,8700
1414,Monroe,Pennsylvania,01-30-2025,WOAH Non-Poultry,30
1415,Mercer,Ohio,01-30-2025,Commercial Turkey Meat Bird,11200
1416,Darke,Ohio,01-30-2025,Commercial Table Egg Layer,150700
1417,Van Wert,Ohio,01-30-2025,Commercial Turkey Meat Bird,21400
1418,Mercer,Ohio,01-30-2025,Commercial Turkey Meat Bird,21700
1419,Jerome,Idaho,01-30-2025,WOAH Non-Poultry,10
1420,Mcdonald,Missouri,01-30-2025,Commercial Turkey Meat Bird,11700
1421,Broward,Florida,01-30-2025,WOAH Non-Poultry,70
1422,Mercer,Ohio,01-30-2025,Commercial Table Egg Layer,437100
1423,Nance,Nebraska,01-30-2025,WOAH Non-Poultry,70
1424,Mercer,Ohio,01-30-2025,Commercial Turkey Meat Bird,4600
1425,Newton,Missouri,01-29-2025,Commercial Turkey Meat Bird,19000
1426,Darke,Ohio,01-29-2025,Commercial Table Egg Layer,1356300
1427,San Mateo,California,01-29-2025,WOAH Non-Poultry,4
1428,Mercer,Ohio,01-29-2025,Commercial Turkey Meat Bird,20100
1429,Merced,California,01-29-2025,Commercial Duck Meat Bird,87800
1430,Darke,Ohio,01-29-2025,Commercial Turkey Meat Bird,9700
1431,Madera,California,01-29-2025,Commercial Duck Meat Bird,18600
1432,Mercer,Ohio,01-29-2025,Commercial Turkey Meat Bird,9000
1433,Jackson,Indiana,01-28-2025,Commercial Table Egg Layer,2633900
1434,Mcdonald,Missouri,01-28-2025,Commercial Broiler Breeder,18300
1435,Lehigh,Pennsylvania,01-28-2025,WOAH Poultry,48000
1436,Kent,Delaware,01-28-2025,Commercial Broiler Production,145800
1437,Shelby,Indiana,01-28-2025,WOAH Non-Poultry,60
1438,Sampson,North Carolina,01-28-2025,Commercial Turkey Breeder Hens,24100
1439,Newton,Missouri,01-28-2025,Commercial Turkey Meat Bird,14300
1440,Adams,Indiana,01-27-2025,Commercial Turkey Meat Bird,19900
1441,Mercer,Ohio,01-27-2025,Commercial Turkey Meat Bird,9300
1442,Pinal,Arizona,01-27-2025,Commercial Table Egg Layer,316600
1443,Mercer,Ohio,01-27-2025,Commercial Turkey Meat Bird,5100
1444,Mercer,Ohio,01-27-2025,Commercial Duck Meat Bird,12600
1445,Kearney,Nebraska,01-27-2025,WOAH Non-Poultry,90
1446,Sampson,North Carolina,01-27-2025,Commercial Turkey Breeder Replacement Hens,1900
1447,Mercer,Ohio,01-27-2025,Commercial Turkey Meat Bird,12600
1448,Ulster,New York,01-27-2025,WOAH Non-Poultry,60
1449,Hancock,Maine,01-27-2023,WOAH Non-Poultry,40
1450,De Soto,Florida,01-26-2024,WOAH Non-Poultry,660
1451,Kennebec,Maine,01-25-2024,WOAH Non-Poultry,40
1452,Daviess,Indiana,01-25-2024,Commercial Turkey Meat Bird,13100
1453,Rockingham,Virginia,01-25-2023,Commercial Turkey Meat Bird,11100
1454,Buena Vista,Iowa,01-25-2023,Commercial Turkey Meat Bird,27700
1455,Suffolk,New York,01-25-2023,WOAH Non-Poultry,10
1456,Polk,Oregon,01-25-2023,WOAH Non-Poultry,20
1457,Rowan,North Carolina,01-25-2023,WOAH Non-Poultry,2
1458,Cleveland,Arkansas,01-24-2025,Commercial Broiler Breeder,19500
1459,Mercer,Ohio,01-24-2025,Commercial Turkey Meat Bird,19600
1460,New Haven,Connecticut,01-24-2025,WOAH Non-Poultry,30
1461,Mercer,Ohio,01-24-2025,Commercial Turkey Meat Bird,5100
1462,Mercer,Ohio,01-24-2025,Commercial Turkey Meat Bird,18500
1463,Mercer,Ohio,01-24-2025,Commercial Turkey Meat Bird,9500
1464,Newton,Missouri,01-24-2025,Commercial Table Egg Layer,1149400
1465,Franklin,Washington,01-24-2025,Commercial Table Egg Layer,307800
1466,Windsor,Vermont,01-24-2025,WOAH Non-Poultry,20
1467,Washington,Rhode Island,01-24-2025,WOAH Non-Poultry,50
1468,Darke,Ohio,01-24-2025,Commercial Turkey Meat Bird,22300
1469,Darke,Ohio,01-24-2025,Commercial Table Egg Layer,1818000
1470,Allen,Indiana,01-24-2025,WOAH Poultry,26100
1471,Plymouth,Massachusetts,01-24-2025,WOAH Non-Poultry,30
1472,Wadena,Minnesota,01-24-2025,Commercial Turkey Meat Bird,275600
1473,Orange,Florida,01-24-2025,WOAH Non-Poultry,1
1474,Mcdonald,Missouri,01-24-2025,Primary Broiler Breeder Pedigree Farm,650
1475,Yolo,California,01-23-2025,WOAH Non-Poultry,6
1476,Putnam,New York,01-23-2025,WOAH Non-Poultry,60
1477,Mercer,Ohio,01-23-2025,Commercial Table Egg Layer,85000
1478,Mercer,Ohio,01-23-2025,Commercial Table Egg Layer,1468900
1479,Mercer,Ohio,01-23-2025,Commercial Turkey Meat Bird,11200
1480,Darke,Ohio,01-23-2025,Commercial Table Egg Pullets,349200
1481,Edmunds,South Dakota,01-23-2024,Commercial Upland Gamebird Producer,22200
1482,Belknap,New Hampshire,01-23-2023,WOAH Non-Poultry,40
1483,Cook,Illinois,01-22-2025,WOAH Poultry,500
1484,Newton,Missouri,01-22-2025,Commercial Turkey Meat Bird,21300
1485,Jasper,Missouri,01-22-2025,Commercial Turkey Meat Bird,49400
1486,Lawrence,Missouri,01-22-2025,Commercial Turkey Meat Bird,52400
1487,Newton,Missouri,01-22-2025,Commercial Turkey Meat Bird,23000
1488,Cleveland,Arkansas,01-22-2025,Commercial Broiler Production,106900
1489,Dorchester,Maryland,01-22-2025,Commercial Broiler Production,143900
1490,Mitchell,Kansas,01-22-2024,Commercial Upland Gamebird Producer,5800
1491,Orangeburg,South Carolina,01-22-2024,WOAH Non-Poultry,40
1492,Newton,Missouri,01-21-2025,Commercial Table Egg Layer,1175800
1493,Umatilla,Oregon,01-21-2025,WOAH Non-Poultry,50
1494,Caroline,Maryland,01-21-2025,Commercial Broiler Production,108400
1495,Elbert,Georgia,01-21-2025,Commercial Broiler Production,130400
1496,Accomack,Virginia,01-21-2025,Commercial Broiler Production,441000
1497,Larimer,Colorado,01-20-2023,WOAH Non-Poultry,70
1498,Weakley,Tennessee,01-20-2023,Commercial Broiler Production,267800
1499,Rockingham,Virginia,01-19-2023,Commercial Turkey Meat Bird,25300
1500,Snohomish,Washington,01-19-2023,WOAH Non-Poultry,20
1501,El Dorado,California,01-19-2023,WOAH Non-Poultry,20
1502,Merced,California,01-18-2024,Commercial Table Egg Pullets,285600
1503,Licking,Ohio,01-18-2023,WOAH Non-Poultry,30
1504,Lampasas,Texas,01-18-2023,WOAH Poultry,70
1505,Jay,Indiana,01-17-2025,Commercial Turkey Meat Bird,18800
1506,Suffolk,New York,01-17-2025,Commercial Duck Meat Bird,101000
1507,Darke,Ohio,01-17-2025,Commercial Table Egg Layer,103200
1508,Darke,Ohio,01-17-2025,Commercial Table Egg Pullets,200000
1509,Elbert,Georgia,01-17-2025,Commercial Broiler Breeder,45500
1510,Horry,South Carolina,01-17-2024,WOAH Non-Poultry,190
1511,Mitchell,Kansas,01-17-2023,Commercial Upland Gamebird Producer,6900
1512,Mercer,Ohio,01-16-2025,Commercial Table Egg Layer,1432000
1513,Jay,Indiana,01-16-2025,Commercial Table Egg Layer,353300
1514,Queen Anne's,Maryland,01-16-2025,Commercial Broiler Production,146900
1515,Dakota,Minnesota,01-16-2025,Commercial Turkey Meat Bird,79900
1516,Greene,Tennessee,01-16-2025,WOAH Non-Poultry,30
1517,Riverside,California,01-16-2025,Commercial Table Egg Pullets,208200
1518,Wayne,Michigan,01-16-2025,WOAH Non-Poultry,120
1519,Cascade,Montana,01-16-2024,WOAH Non-Poultry,50
1520,Mitchell,Kansas,01-16-2024,WOAH Poultry,220
1521,Barnstable,Massachusetts,01-16-2024,WOAH Non-Poultry,150
1522,Spink,South Dakota,01-16-2024,Commercial Raised for Release Upland Game Bird,1900
1523,New London,Connecticut,01-15-2025,WOAH Non-Poultry,20
1524,Darke,Ohio,01-15-2025,Commercial Turkey Meat Bird,5300
1525,Mercer,Ohio,01-15-2025,Commercial Turkey Meat Bird,10400
1526,Darke,Ohio,01-15-2025,Commercial Turkey Meat Bird,15800
1527,Darke,Ohio,01-15-2025,Commercial Turkey Meat Bird,5300
1528,Owyhee,Idaho,01-15-2025,WOAH Non-Poultry,30
1529,Newton,Missouri,01-14-2025,Commercial Table Egg Layer,1585100
1530,Hillsborough,Florida,01-14-2025,Live Bird Market,280
1531,Orange,Florida,01-14-2025,Live Bird Market,1300
1532,Darke,Ohio,01-14-2025,Commercial Turkey Meat Bird,9900
1533,Caroline,Maryland,01-14-2025,Commercial Broiler Production,228300
1534,Mercer,Ohio,01-14-2025,Commercial Turkey Meat Bird,4500
1535,Culebra,Puerto Rico,01-13-2025,WOAH Poultry,380
1536,Phillips,Kansas,01-13-2025,WOAH Non-Poultry,60
1537,Tehama,California,01-12-2023,WOAH Poultry,23700
1538,Mitchell,Kansas,01-11-2024,Commercial Raised for Release Upland Game Bird,1400
1539,Douglas,Oregon,01-11-2023,WOAH Non-Poultry,0
1540,Gregory,South Dakota,01-10-2025,WOAH Non-Poultry,90
1541,Mitchell,Kansas,01-10-2024,Commercial Upland Gamebird Producer,32000
1542,York,Maine,01-10-2024,WOAH Non-Poultry,60
1543,Sherburne,Minnesota,01-10-2024,WOAH Non-Poultry,10
1544,Mitchell,Kansas,01-10-2024,Commercial Upland Gamebird Producer,3700
1545,Cascade,Montana,01-10-2023,WOAH Non-Poultry,10
1546,Oakland,Michigan,01-09-2025,WOAH Non-Poultry,100
1547,Burnet,Texas,01-09-2025,WOAH Non-Poultry,10
1548,Kent,Delaware,01-09-2025,Commercial Broiler Production,194800
1549,Brazoria,Texas,01-09-2025,WOAH Non-Poultry,90
1550,Darke,Ohio,01-09-2025,Commercial Turkey Meat Bird,21100
1551,Union,Oregon,01-09-2025,WOAH Poultry,380
1552,Canyon,Idaho,01-09-2025,WOAH Non-Poultry,50
1553,Clayton,Georgia,01-09-2025,WOAH Non-Poultry,10
1554,San Joaquin,California,01-09-2023,WOAH Non-Poultry,10
1555,Scotts Bluff,Nebraska,01-09-2023,WOAH Non-Poultry,7
1556,Sonoma,California,01-09-2023,WOAH Non-Poultry,6
1557,Sonoma,California,01-09-2023,WOAH Non-Poultry,20
1558,Perry,Missouri,01-08-2025,WOAH Non-Poultry,20
1559,Darke,Ohio,01-08-2025,Commercial Table Egg Layer,245300
1560,Arapahoe,Colorado,01-08-2024,WOAH Non-Poultry,20
1561,Merced,California,01-08-2024,WOAH Non-Poultry,30
1562,Sacramento,California,01-08-2024,WOAH Non-Poultry,30
1563,Hanson,South Dakota,01-07-2025,WOAH Non-Poultry,50
1564,Hyde,North Carolina,01-07-2025,Commercial Table Egg Layer,3314900
1565,Clinton,Iowa,01-07-2025,WOAH Non-Poultry,40
1566,Palm Beach,Florida,01-07-2025,WOAH Non-Poultry,4
1567,Jay,Indiana,01-07-2025,Commercial Turkey Meat Bird,20300
1568,Olmsted,Minnesota,01-06-2025,WOAH Non-Poultry,120
1569,Weld,Colorado,01-06-2023,WOAH Non-Poultry,40
1570,Thurston,Washington,01-06-2023,WOAH Non-Poultry,120
1571,Washburn,Wisconsin,01-05-2024,Commercial Turkey Meat Bird,41000
1572,Codington,South Dakota,01-05-2023,WOAH Poultry,140
1573,Ottawa,Michigan,01-04-2025,Commercial Turkey Meat Bird,47000
1574,Kent,Delaware,01-04-2025,Commercial Broiler Production,125000
1575,Ottawa,Michigan,01-04-2025,Commercial Turkey Meat Bird,55200
1576,Rice,Kansas,01-04-2024,Commercial Table Egg Pullets,240000
1577,Anderson,Kansas,01-04-2023,Commercial Upland Gamebird Producer,8900
1578,Josephine,Oregon,01-04-2023,WOAH Non-Poultry,30
1579,Johnson,Missouri,01-04-2023,WOAH Non-Poultry,30
1580,Canyon,Idaho,01-03-2025,WOAH Non-Poultry,70
1581,Stanislaus,California,01-03-2025,Commercial Broiler Production,236100
1582,Sharp,Arkansas,01-03-2025,WOAH Non-Poultry,20
1583,Canyon,Idaho,01-03-2025,WOAH Non-Poultry,20
1584,Canyon,Idaho,01-03-2025,WOAH Non-Poultry,20
1585,Butte,California,01-03-2025,Commercial Raised for Release Upland Game Bird,44700
1586,Pocahontas,West Virginia,01-03-2025,WOAH Poultry,9
1587,Canyon,Idaho,01-03-2025,WOAH Non-Poultry,20
1588,Merced,California,01-03-2024,Commercial Broiler Production,534800
1589,Sonoma,California,01-03-2024,Commercial Broiler Production,77900
1590,Merced,California,01-03-2024,Commercial Table Egg Layer,764300
1591,Stanislaus,California,01-02-2025,Commercial Table Egg Layer,75200
